"datetime","power_by_hour","mean_temperature","rain","temp","rhum","wdsp","sun","vis","month","year"
2017-10-25 21:00:00,11231,17.5923076923077,0,11.4,82,8,0,30000,"10","2017"
2017-10-25 22:00:00,4672,16.8454545454545,0,11.5,82,5,0,30000,"10","2017"
2017-10-25 23:00:00,3710,16.6230769230769,0,10.7,89,3,0,30000,"10","2017"
2017-10-26,3461,16.5,0,11.4,86,2,0,30000,"10","2017"
2017-10-26 01:00:00,3331,16.4538461538462,0,11.1,89,2,0,30000,"10","2017"
2017-10-26 02:00:00,3316,16.3272727272727,0,10.6,90,3,0,30000,"10","2017"
2017-10-26 03:00:00,3350,16.3,0,10.3,92,2,0,30000,"10","2017"
2017-10-26 04:00:00,4236,16.2272727272727,0,10.6,91,4,0,30000,"10","2017"
2017-10-26 05:00:00,3888,16.1384615384615,0,10,95,4,0,30000,"10","2017"
2017-10-26 06:00:00,21804,16.0818181818182,0,10.5,94,4,0,20000,"10","2017"
2017-10-26 07:00:00,7848,16.3,0,10.7,92,4,0,30000,"10","2017"
2017-10-26 08:00:00,3097,16.1909090909091,0,11,92,3,0,30000,"10","2017"
2017-10-26 09:00:00,5507,16.1076923076923,0,11.1,94,3,0,35000,"10","2017"
2017-10-26 10:00:00,35518,16.0818181818182,0,11.5,94,5,0,30000,"10","2017"
2017-10-26 11:00:00,34386,16.1,0,11.9,91,4,0,30000,"10","2017"
2017-10-26 12:00:00,33138,16.1636363636364,0,12.5,92,4,0,18000,"10","2017"
2017-10-26 13:00:00,4892,16.2923076923077,0,12.5,87,4,0,20000,"10","2017"
2017-10-26 14:00:00,3394,16.6909090909091,0,12.7,87,4,0,20000,"10","2017"
2017-10-26 15:00:00,3349,16.8230769230769,0,12.6,86,5,0,25000,"10","2017"
2017-10-26 16:00:00,3417,16.8727272727273,0,12,86,4,0,16000,"10","2017"
2017-10-26 17:00:00,10960,16.5230769230769,0,11.7,89,4,0,20000,"10","2017"
2017-10-26 18:00:00,66867,16.5727272727273,0,10.6,91,4,0,20000,"10","2017"
2017-10-26 19:00:00,70022,17.7846153846154,0,8.4,94,3,0,20000,"10","2017"
2017-10-26 20:00:00,26852,17.9272727272727,0,7.3,100,4,0,20000,"10","2017"
2017-10-26 21:00:00,14139,17.5384615384615,0,8.7,99,4,0,20000,"10","2017"
2017-10-26 22:00:00,6095,16.5,0,8.3,94,5,0,20000,"10","2017"
2017-10-26 23:00:00,5845,16.2384615384615,0,6.1,95,5,0,30000,"10","2017"
2017-10-27,5837,16.0909090909091,0,4.6,97,4,0,30000,"10","2017"
2017-10-27 01:00:00,5983,16,0,5.4,97,5,0,30000,"10","2017"
2017-10-27 02:00:00,6075,15.8909090909091,0,3.8,100,6,0,30000,"10","2017"
2017-10-27 03:00:00,5964,15.8,0,3.4,100,7,0,30000,"10","2017"
2017-10-27 04:00:00,5770,15.7454545454545,0,3.5,97,6,0,30000,"10","2017"
2017-10-27 05:00:00,6239,15.6230769230769,0,2.8,98,5,0,30000,"10","2017"
2017-10-27 06:00:00,33690,15.5909090909091,0,2.2,100,5,0,30000,"10","2017"
2017-10-27 07:00:00,7763,15.8153846153846,0,2.5,98,5,0,20000,"10","2017"
2017-10-27 08:00:00,3415,15.6545454545455,0,4.3,100,5,0.6,20000,"10","2017"
2017-10-27 09:00:00,5803,15.5230769230769,0,6.2,100,6,1,20000,"10","2017"
2017-10-27 10:00:00,32644,15.5363636363636,0,8,96,5,1,20000,"10","2017"
2017-10-27 11:00:00,34780,16.0615384615385,0,10.1,87,5,1,20000,"10","2017"
2017-10-27 12:00:00,21720,17.1545454545455,0,11.3,82,5,1,30000,"10","2017"
2017-10-27 13:00:00,3773,17.3923076923077,0,11.9,77,5,1,30000,"10","2017"
2017-10-27 14:00:00,3896,17.1727272727273,0,11.9,78,6,1,40000,"10","2017"
2017-10-27 15:00:00,3960,17.2384615384615,0,12,78,6,1,50000,"10","2017"
2017-10-27 16:00:00,4003,17.9909090909091,0,11.2,78,7,1,50000,"10","2017"
2017-10-27 17:00:00,73380,17.5307692307692,0,8.8,89,7,0.6,40000,"10","2017"
2017-10-27 18:00:00,73377,17.8727272727273,0,7.7,93,7,0,30000,"10","2017"
2017-10-27 19:00:00,24491,19.2384615384615,0,6.9,94,7,0,30000,"10","2017"
2017-10-27 20:00:00,23771,18.6272727272727,0,7.7,89,7,0,30000,"10","2017"
2017-10-27 21:00:00,16173,17.9692307692308,0,8.5,89,9,0,30000,"10","2017"
2017-10-27 22:00:00,4069,16.9636363636364,0,8.4,90,9,0,30000,"10","2017"
2017-10-27 23:00:00,3366,16.5846153846154,0,8.4,90,11,0,25000,"10","2017"
2017-10-28,6064,16.4363636363636,0,8.5,94,13,0,25000,"10","2017"
2017-10-28 01:00:00,7809,16.3,0,9.5,95,13,0,20000,"10","2017"
2017-10-28 02:00:00,4489,16.2,0,9.6,97,14,0,10000,"10","2017"
2017-10-28 03:00:00,4186,16.1,0,10.4,96,15,0,12000,"10","2017"
2017-10-28 04:00:00,4197,16.0454545454545,0,10.5,97,15,0,12000,"10","2017"
2017-10-28 05:00:00,3966,16,0,11.1,96,16,0,12000,"10","2017"
2017-10-28 06:00:00,5870,15.9454545454545,0,11.3,96,18,0,15000,"10","2017"
2017-10-28 07:00:00,51253,16.0307692307692,0,11.5,94,19,0,20000,"10","2017"
2017-10-28 08:00:00,4302,16.8454545454545,0,11.5,95,19,0,16000,"10","2017"
2017-10-28 09:00:00,5640,16.4153846153846,0,11.9,93,21,0,16000,"10","2017"
2017-10-28 10:00:00,32517,16.2545454545455,0,12.1,93,21,0,16000,"10","2017"
2017-10-28 11:00:00,33127,16.2,0,12.3,93,22,0,16000,"10","2017"
2017-10-28 12:00:00,25168,16.1272727272727,0,12.5,94,21,0,16000,"10","2017"
2017-10-28 13:00:00,6692,16.0846153846154,0,13,91,22,0,20000,"10","2017"
2017-10-28 14:00:00,10422,15.9727272727273,0,13.3,88,21,0,20000,"10","2017"
2017-10-28 15:00:00,3717,15.8923076923077,0,13.3,88,19,0,20000,"10","2017"
2017-10-28 16:00:00,94333,16.0090909090909,0,13.4,87,21,0,20000,"10","2017"
2017-10-28 17:00:00,58825,16.5307692307692,0,13.4,87,18,0,20000,"10","2017"
2017-10-28 18:00:00,23818,16.5909090909091,0,13.3,88,18,0,20000,"10","2017"
2017-10-28 19:00:00,15805,16.5076923076923,0,13.4,88,16,0,20000,"10","2017"
2017-10-28 20:00:00,24874,16.4727272727273,0,13.4,90,17,0,20000,"10","2017"
2017-10-28 21:00:00,21948,16.3461538461538,0,13.2,94,17,0,18000,"10","2017"
2017-10-28 22:00:00,4743,16.2636363636364,0,13.4,94,17,0,18000,"10","2017"
2017-10-28 23:00:00,3342,16.1,0,13.6,95,15,0,20000,"10","2017"
2017-10-29,3166,16.1,0.1,13.6,93,15,0,30000,"10","2017"
2017-10-29 01:00:00,3853,16.1,0,13.4,93,17,0,30000,"10","2017"
2017-10-29 02:00:00,3188,16.1,0,13.1,95,16,0,15000,"10","2017"
2017-10-29 03:00:00,3809,16.1,0.2,12.7,94,15,0,30000,"10","2017"
2017-10-29 04:00:00,3135,16.0384615384615,0,12.5,89,13,0,30000,"10","2017"
2017-10-29 05:00:00,3281,16,0,12.2,88,12,0,30000,"10","2017"
2017-10-29 06:00:00,20578,15.9846153846154,0,11.6,90,11,0,30000,"10","2017"
2017-10-29 07:00:00,20870,16.2909090909091,0,11,81,11,0,30000,"10","2017"
2017-10-29 08:00:00,58634,16.1692307692308,0,10.5,82,10,0,30000,"10","2017"
2017-10-29 09:00:00,6289,16.5,0,10.7,80,9,0.4,30000,"10","2017"
2017-10-29 10:00:00,29316,16.5923076923077,0,11.4,76,12,1,30000,"10","2017"
2017-10-29 11:00:00,31632,16.8818181818182,0,12.1,75,12,0.9,30000,"10","2017"
2017-10-29 12:00:00,33236,17.9307692307692,0,12.1,73,11,0.7,30000,"10","2017"
2017-10-29 13:00:00,34912,18.5636363636364,0,12.1,73,11,0.6,30000,"10","2017"
2017-10-29 14:00:00,34358,18.4307692307692,0,12.5,69,10,0.5,30000,"10","2017"
2017-10-29 15:00:00,9121,18.4,0,12,72,10,0.5,30000,"10","2017"
2017-10-29 16:00:00,17887,18.7,0,10.5,75,9,0.4,30000,"10","2017"
2017-10-29 17:00:00,108162,18.0272727272727,0,9.3,78,7,0,30000,"10","2017"
2017-10-29 18:00:00,50025,17.8769230769231,0,6.8,82,6,0,20000,"10","2017"
2017-10-29 19:00:00,54520,17.5363636363636,0,4.1,87,5,0,20000,"10","2017"
2017-10-29 20:00:00,48993,18.5076923076923,0,3.5,91,5,0,20000,"10","2017"
2017-10-29 21:00:00,24559,18.8636363636364,0,2.4,95,6,0,20000,"10","2017"
2017-10-29 22:00:00,7355,17.3846153846154,0,2.6,95,4,0,20000,"10","2017"
2017-10-29 23:00:00,3945,16.6636363636364,0,1.7,94,4,0,20000,"10","2017"
2017-10-30,3886,16.4076923076923,0,1.3,98,4,0,20000,"10","2017"
2017-10-30 01:00:00,3820,16.1727272727273,0,2.1,96,3,0,20000,"10","2017"
2017-10-30 02:00:00,3806,16.0538461538462,0,1.7,96,4,0,25000,"10","2017"
2017-10-30 03:00:00,3795,15.9545454545455,0,1.2,98,3,0,25000,"10","2017"
2017-10-30 04:00:00,3814,15.8,0,1.5,100,5,0,25000,"10","2017"
2017-10-30 05:00:00,3857,15.6636363636364,0,2,96,4,0,25000,"10","2017"
2017-10-30 06:00:00,3834,15.5692307692308,0,2.3,96,3,0,25000,"10","2017"
2017-10-30 07:00:00,17718,15.5090909090909,0,2,100,4,0,30000,"10","2017"
2017-10-30 08:00:00,94042,15.8153846153846,0,2.4,96,2,0,35000,"10","2017"
2017-10-30 09:00:00,19068,16.5181818181818,0,5.1,98,2,0,35000,"10","2017"
2017-10-30 10:00:00,30081,16.1846153846154,0,8.5,85,4,0.9,35000,"10","2017"
2017-10-30 11:00:00,31086,16.3181818181818,0,11.3,68,4,1,35000,"10","2017"
2017-10-30 12:00:00,30644,16.4,0,11.3,71,4,0.6,35000,"10","2017"
2017-10-30 13:00:00,36076,16.1272727272727,0,11.8,70,8,0,35000,"10","2017"
2017-10-30 14:00:00,37492,15.9769230769231,0,12.4,70,6,0.2,35000,"10","2017"
2017-10-30 15:00:00,19819,15.8090909090909,0,12,72,4,0,30000,"10","2017"
2017-10-30 16:00:00,3882,15.6615384615385,0,11.6,77,7,0,30000,"10","2017"
2017-10-30 17:00:00,16152,15.6272727272727,0,11.3,83,8,0,30000,"10","2017"
2017-10-30 18:00:00,130356,16.1076923076923,0,11.2,83,11,0,30000,"10","2017"
2017-10-30 19:00:00,39659,16.8181818181818,0,11,83,8,0,30000,"10","2017"
2017-10-30 20:00:00,79559,17.1461538461538,0,10.8,86,4,0,30000,"10","2017"
2017-10-30 21:00:00,39202,17.8818181818182,0,10.8,87,9,0,12000,"10","2017"
2017-10-30 22:00:00,58888,17.1846153846154,0.2,10.6,91,9,0,12000,"10","2017"
2017-10-30 23:00:00,25479,17.2636363636364,0.2,10.6,91,9,0,12000,"10","2017"
2017-10-31,3137,17,0.2,10.4,92,6,0,14000,"10","2017"
2017-10-31 01:00:00,3217,16.5636363636364,0.1,10.7,91,5,0,20000,"10","2017"
2017-10-31 02:00:00,3277,16.3076923076923,0.2,10.6,92,5,0,25000,"10","2017"
2017-10-31 03:00:00,3235,16.1181818181818,0,10.4,91,8,0,25000,"10","2017"
2017-10-31 04:00:00,8285,16.0230769230769,0,10.1,92,10,0,18000,"10","2017"
2017-10-31 05:00:00,6686,15.9363636363636,0,10.5,91,10,0,25000,"10","2017"
2017-10-31 06:00:00,3824,15.8153846153846,0,10.6,91,10,0,25000,"10","2017"
2017-10-31 07:00:00,19911,15.7636363636364,0,10.7,91,11,0,35000,"10","2017"
2017-10-31 08:00:00,5466,15.9307692307692,0,10.9,90,10,0,40000,"10","2017"
2017-10-31 09:00:00,5306,15.9,0,12,84,6,0,40000,"10","2017"
2017-10-31 10:00:00,30373,15.7769230769231,0,12.3,83,9,0,40000,"10","2017"
2017-10-31 11:00:00,31877,15.7090909090909,0,12.6,82,12,0,40000,"10","2017"
2017-10-31 12:00:00,32194,15.6538461538462,0,12.8,81,11,0,40000,"10","2017"
2017-10-31 13:00:00,15260,15.6,0,12.8,82,12,0,40000,"10","2017"
2017-10-31 14:00:00,3469,15.5615384615385,0,13,83,11,0,40000,"10","2017"
2017-10-31 15:00:00,3439,15.5,0,13.2,80,11,0,40000,"10","2017"
2017-10-31 16:00:00,3446,15.5,0,13.3,76,10,0,30000,"10","2017"
2017-10-31 17:00:00,4560,15.4363636363636,0,12.7,76,8,0,30000,"10","2017"
2017-10-31 18:00:00,51312,15.4,0,12.6,79,5,0,30000,"10","2017"
2017-10-31 19:00:00,19538,15.6363636363636,0,12.2,81,11,0,30000,"10","2017"
2017-10-31 20:00:00,14588,16.7,0,11.8,83,13,0,30000,"10","2017"
2017-10-31 21:00:00,18556,17.3636363636364,0,11.8,83,11,0,30000,"10","2017"
2017-10-31 22:00:00,58978,16.7846153846154,0,11.4,85,8,0,30000,"10","2017"
2017-10-31 23:00:00,31636,16.2818181818182,0,11,86,7,0,30000,"10","2017"
2017-11-01,5320,15.9538461538462,0,11,85,11,0,30000,"11","2017"
2017-11-01 01:00:00,4419,15.7272727272727,0,10.3,87,9,0,30000,"11","2017"
2017-11-01 02:00:00,4870,15.6153846153846,0,10.2,88,9,0,30000,"11","2017"
2017-11-01 03:00:00,5031,15.6,0,10,88,6,0,30000,"11","2017"
2017-11-01 04:00:00,3862,15.5615384615385,0,10,87,8,0,30000,"11","2017"
2017-11-01 05:00:00,3800,15.5,0,10,86,8,0,30000,"11","2017"
2017-11-01 06:00:00,4647,15.4769230769231,0,9.8,86,7,0,30000,"11","2017"
2017-11-01 07:00:00,4873,15.4090909090909,0,9.7,87,6,0,30000,"11","2017"
2017-11-01 08:00:00,11611,15.3692307692308,0,9.2,87,6,0,30000,"11","2017"
2017-11-01 09:00:00,5926,15.5181818181818,0,10.9,80,6,0.2,30000,"11","2017"
2017-11-01 10:00:00,32691,15.3923076923077,0,11.5,78,7,0.6,30000,"11","2017"
2017-11-01 11:00:00,45820,15.3909090909091,0,12.3,75,10,0.8,30000,"11","2017"
2017-11-01 12:00:00,56113,15.4846153846154,0,12.4,74,11,1,30000,"11","2017"
2017-11-01 13:00:00,12301,15.5090909090909,0,13,75,12,1,30000,"11","2017"
2017-11-01 14:00:00,5381,15.8846153846154,0,13.5,71,9,0.8,30000,"11","2017"
2017-11-01 15:00:00,3805,16.2,0,12.9,75,9,0.7,30000,"11","2017"
2017-11-01 16:00:00,4373,16.1153846153846,0,12.4,76,7,0.8,30000,"11","2017"
2017-11-01 17:00:00,3949,15.9545454545455,0,11.4,79,6,0.1,30000,"11","2017"
2017-11-01 18:00:00,7661,15.7769230769231,0,11,84,7,0,30000,"11","2017"
2017-11-01 19:00:00,26773,15.6909090909091,0,10.6,85,7,0,30000,"11","2017"
2017-11-01 20:00:00,32899,16.7769230769231,0,10.7,86,8,0,30000,"11","2017"
2017-11-01 21:00:00,25698,17.1727272727273,0,10.5,90,9,0,30000,"11","2017"
2017-11-01 22:00:00,8528,16.7384615384615,0,10.6,90,9,0,30000,"11","2017"
2017-11-01 23:00:00,3933,16.0454545454545,0,10.2,92,10,0,30000,"11","2017"
2017-11-02,3322,15.8769230769231,0,10.3,95,9,0,30000,"11","2017"
2017-11-02 01:00:00,3344,15.8,0,9.7,97,9,0,15000,"11","2017"
2017-11-02 02:00:00,3436,15.8,0,9.7,97,6,0,8000,"11","2017"
2017-11-02 03:00:00,3982,15.6636363636364,0,10.2,93,6,0,15000,"11","2017"
2017-11-02 04:00:00,3842,15.6,0,8.3,93,7,0,20000,"11","2017"
2017-11-02 05:00:00,3925,15.6,0,9.1,95,7,0,20000,"11","2017"
2017-11-02 06:00:00,3824,15.5076923076923,0,8.4,93,7,0,20000,"11","2017"
2017-11-02 07:00:00,30808,15.4818181818182,0,7.5,94,5,0,20000,"11","2017"
2017-11-02 08:00:00,16647,15.6769230769231,0,8.3,92,5,0,30000,"11","2017"
2017-11-02 09:00:00,11559,15.6090909090909,0,8.8,92,5,0,30000,"11","2017"
2017-11-02 10:00:00,32696,15.5076923076923,0,9.5,84,6,0,30000,"11","2017"
2017-11-02 11:00:00,42973,15.5090909090909,0,9.9,77,6,0,30000,"11","2017"
2017-11-02 12:00:00,35023,15.5615384615385,0,10.3,71,5,0,30000,"11","2017"
2017-11-02 13:00:00,37120,15.4454545454545,0,10.3,64,6,0,30000,"11","2017"
2017-11-02 14:00:00,11097,15.4230769230769,0,10,62,7,0,30000,"11","2017"
2017-11-02 15:00:00,6231,15.3181818181818,0,10.1,63,5,0.2,30000,"11","2017"
2017-11-02 16:00:00,6137,15.2769230769231,0,9.2,68,5,0,30000,"11","2017"
2017-11-02 17:00:00,12237,15.1818181818182,0,8.7,70,6,0,30000,"11","2017"
2017-11-02 18:00:00,28746,15.1307692307692,0,8.4,67,7,0,30000,"11","2017"
2017-11-02 19:00:00,72874,15.4363636363636,0,7.5,76,5,0,20000,"11","2017"
2017-11-02 20:00:00,16654,16.7,0,8.2,70,3,0,20000,"11","2017"
2017-11-02 21:00:00,20613,17.4363636363636,0,8.4,73,5,0,20000,"11","2017"
2017-11-02 22:00:00,18065,16.8153846153846,0,8.3,71,4,0,20000,"11","2017"
2017-11-02 23:00:00,4477,15.9181818181818,0,8.1,72,3,0,20000,"11","2017"
2017-11-03,3664,15.5384615384615,0,7.9,78,4,0,20000,"11","2017"
2017-11-03 01:00:00,3577,15.3909090909091,0,8.2,74,4,0,20000,"11","2017"
2017-11-03 02:00:00,3576,15.2846153846154,0,8.3,74,5,0,20000,"11","2017"
2017-11-03 03:00:00,8802,15.2272727272727,0,8.2,78,4,0,20000,"11","2017"
2017-11-03 04:00:00,7666,15.1230769230769,0,8,80,3,0,20000,"11","2017"
2017-11-03 05:00:00,3975,15.0818181818182,0,7.9,84,3,0,20000,"11","2017"
2017-11-03 06:00:00,3731,15,0,8.2,89,3,0,20000,"11","2017"
2017-11-03 07:00:00,14682,14.9272727272727,0,8.6,88,4,0,20000,"11","2017"
2017-11-03 08:00:00,69044,15.0076923076923,0,8.9,84,6,0,20000,"11","2017"
2017-11-03 09:00:00,36606,15.4636363636364,0,9.2,80,7,0,20000,"11","2017"
2017-11-03 10:00:00,59493,15.3230769230769,0,9.6,76,6,0,30000,"11","2017"
2017-11-03 11:00:00,31386,15.4,0,10,77,7,0,30000,"11","2017"
2017-11-03 12:00:00,31550,15.1307692307692,0,10.1,73,8,0,35000,"11","2017"
2017-11-03 13:00:00,78893,15.0727272727273,0,10.5,65,11,0.5,35000,"11","2017"
2017-11-03 14:00:00,9492,15.4923076923077,0,11.1,69,9,0.4,35000,"11","2017"
2017-11-03 15:00:00,8509,15.1636363636364,0,11.1,68,9,1,35000,"11","2017"
2017-11-03 16:00:00,7775,15.0307692307692,0,10,71,8,0.8,35000,"11","2017"
2017-11-03 17:00:00,18907,15.1909090909091,0,7.7,80,5,0,35000,"11","2017"
2017-11-03 18:00:00,41161,15.4153846153846,0,7.4,84,5,0,35000,"11","2017"
2017-11-03 19:00:00,20068,15.2363636363636,0,7,88,5,0,30000,"11","2017"
2017-11-03 20:00:00,30841,16.3153846153846,0,6,94,4,0,25000,"11","2017"
2017-11-03 21:00:00,28118,16.9090909090909,0,8.3,89,5,0,25000,"11","2017"
2017-11-03 22:00:00,9999,15.9615384615385,0,9.7,84,5,0,25000,"11","2017"
2017-11-03 23:00:00,3851,15.2272727272727,0,9.4,88,10,0,20000,"11","2017"
2017-11-04,4752,15.0846153846154,0,9.4,85,11,0,20000,"11","2017"
2017-11-04 01:00:00,4056,15,0,8.9,90,10,0,20000,"11","2017"
2017-11-04 02:00:00,3640,14.9769230769231,0,8.4,90,12,0,20000,"11","2017"
2017-11-04 03:00:00,3648,14.8727272727273,0,8,92,12,0,20000,"11","2017"
2017-11-04 04:00:00,3547,14.8,0,7.8,91,11,0,20000,"11","2017"
2017-11-04 05:00:00,3550,14.7909090909091,0,7,93,11,0,20000,"11","2017"
2017-11-04 06:00:00,3648,14.6769230769231,0,6.2,92,11,0,20000,"11","2017"
2017-11-04 07:00:00,4964,14.6,0,5.3,94,11,0,20000,"11","2017"
2017-11-04 08:00:00,84697,14.8076923076923,0,4.8,95,12,0.2,20000,"11","2017"
2017-11-04 09:00:00,5176,15.3454545454545,0,5.8,91,12,1,30000,"11","2017"
2017-11-04 10:00:00,31189,14.9461538461538,0,6.9,84,14,1,30000,"11","2017"
2017-11-04 11:00:00,32446,14.9727272727273,0,8.2,78,14,1,30000,"11","2017"
2017-11-04 12:00:00,44086,14.8769230769231,0,8.2,71,15,0.9,30000,"11","2017"
2017-11-04 13:00:00,16113,14.9818181818182,0,8.5,70,17,0.8,30000,"11","2017"
2017-11-04 14:00:00,7048,14.9076923076923,0,8.6,66,15,0.5,30000,"11","2017"
2017-11-04 15:00:00,6201,14.7545454545455,0,8.4,69,17,0.7,30000,"11","2017"
2017-11-04 16:00:00,10513,14.5153846153846,0,7.1,71,15,0.7,30000,"11","2017"
2017-11-04 17:00:00,122540,14.5181818181818,0,6,74,16,0.1,30000,"11","2017"
2017-11-04 18:00:00,68962,15.2,0,5.1,79,15,0,30000,"11","2017"
2017-11-04 19:00:00,19919,16.5,0,4.1,83,12,0,30000,"11","2017"
2017-11-04 20:00:00,15641,16.6615384615385,0,3.8,85,13,0,30000,"11","2017"
2017-11-04 21:00:00,22320,16.0181818181818,0,3.5,86,16,0,40000,"11","2017"
2017-11-04 22:00:00,18791,14.8076923076923,0,3.3,88,16,0,30000,"11","2017"
2017-11-04 23:00:00,6991,14.5181818181818,0,3.1,88,17,0,30000,"11","2017"
2017-11-05,4399,14.3692307692308,0,3.2,86,17,0,30000,"11","2017"
2017-11-05 01:00:00,4136,14.2909090909091,0,2.9,88,16,0,30000,"11","2017"
2017-11-05 02:00:00,4082,14.1384615384615,0,3.3,86,16,0,30000,"11","2017"
2017-11-05 03:00:00,4054,14.0818181818182,0,3.5,88,18,0,30000,"11","2017"
2017-11-05 04:00:00,4185,13.9846153846154,0,4,92,18,0,30000,"11","2017"
2017-11-05 05:00:00,4084,13.9181818181818,0,4.1,88,16,0,30000,"11","2017"
2017-11-05 06:00:00,4104,13.7923076923077,0,4.1,87,15,0,30000,"11","2017"
2017-11-05 07:00:00,4095,13.6818181818182,0,4.2,88,14,0,30000,"11","2017"
2017-11-05 08:00:00,13903,13.7307692307692,0,3.9,88,14,0.3,30000,"11","2017"
2017-11-05 09:00:00,30258,13.9636363636364,0,4.7,87,16,1,40000,"11","2017"
2017-11-05 10:00:00,86101,14.1923076923077,0,6.2,83,15,1,40000,"11","2017"
2017-11-05 11:00:00,44337,14.5272727272727,0,7.3,77,14,1,50000,"11","2017"
2017-11-05 12:00:00,50576,14.9076923076923,0,8.7,69,12,1,50000,"11","2017"
2017-11-05 13:00:00,63847,15.8454545454545,0,8.8,69,14,0.9,60000,"11","2017"
2017-11-05 14:00:00,38773,16.5615384615385,0,9.1,68,13,0.6,40000,"11","2017"
2017-11-05 15:00:00,33928,15.6090909090909,0,9.1,68,13,0.7,40000,"11","2017"
2017-11-05 16:00:00,24078,15.7692307692308,0,8,71,11,1,40000,"11","2017"
2017-11-05 17:00:00,94638,15.4818181818182,0,5.9,82,7,0.1,45000,"11","2017"
2017-11-05 18:00:00,117708,16.9384615384615,0,5.4,83,8,0,40000,"11","2017"
2017-11-05 19:00:00,43681,17.6,0,5.5,83,10,0,30000,"11","2017"
2017-11-05 20:00:00,31280,16.9076923076923,0,5.1,84,10,0,30000,"11","2017"
2017-11-05 21:00:00,20593,16.0727272727273,0,4.8,86,10,0,30000,"11","2017"
2017-11-05 22:00:00,63343,15.6230769230769,0,4.2,88,9,0,25000,"11","2017"
2017-11-05 23:00:00,18678,15.9454545454545,0,4,87,9,0,25000,"11","2017"
2017-11-06,4032,16.0615384615385,0,3.6,88,8,0,20000,"11","2017"
2017-11-06 01:00:00,4105,15.4636363636364,0,4.7,84,7,0,20000,"11","2017"
2017-11-06 02:00:00,4093,15.0307692307692,0,4,87,6,0,20000,"11","2017"
2017-11-06 03:00:00,4142,14.7727272727273,0,4.7,85,6,0,20000,"11","2017"
2017-11-06 04:00:00,4114,14.5692307692308,0,6,82,5,0,20000,"11","2017"
2017-11-06 05:00:00,4197,14.4727272727273,0,6.9,80,8,0,20000,"11","2017"
2017-11-06 06:00:00,5266,14.3230769230769,0,7.1,77,9,0,25000,"11","2017"
2017-11-06 07:00:00,22863,14.2909090909091,0,8.2,79,10,0,25000,"11","2017"
2017-11-06 08:00:00,6607,14.5538461538462,0,8.4,86,10,0,30000,"11","2017"
2017-11-06 09:00:00,5626,14.4363636363636,0,9.4,85,10,0,30000,"11","2017"
2017-11-06 10:00:00,34848,14.3,0,10.6,82,10,0.5,30000,"11","2017"
2017-11-06 11:00:00,34041,14.2636363636364,0,11.4,83,14,0.1,35000,"11","2017"
2017-11-06 12:00:00,32698,14.2846153846154,0,12.4,75,14,0.2,40000,"11","2017"
2017-11-06 13:00:00,32922,14.1818181818182,0,12,76,13,0,40000,"11","2017"
2017-11-06 14:00:00,10605,14.1153846153846,0,12.3,76,14,0,35000,"11","2017"
2017-11-06 15:00:00,3743,14.0636363636364,0,12.7,74,15,0.1,30000,"11","2017"
2017-11-06 16:00:00,3980,14.0076923076923,0,12,76,15,0,30000,"11","2017"
2017-11-06 17:00:00,5518,13.9909090909091,0,11.7,77,14,0,30000,"11","2017"
2017-11-06 18:00:00,10178,13.9692307692308,0,11.9,77,15,0,30000,"11","2017"
2017-11-06 19:00:00,12508,14.0272727272727,0,12,78,15,0,30000,"11","2017"
2017-11-06 20:00:00,17449,15.2,0,12,76,15,0,30000,"11","2017"
2017-11-06 21:00:00,8986,16.7090909090909,0,12,75,13,0,30000,"11","2017"
2017-11-06 22:00:00,19961,16.0076923076923,0,12,75,14,0,30000,"11","2017"
2017-11-06 23:00:00,8176,15.5181818181818,0,12.4,76,16,0,30000,"11","2017"
2017-11-07,3814,14.8153846153846,0,12.4,79,18,0,30000,"11","2017"
2017-11-07 01:00:00,3678,14.6,0,12.1,84,20,0,20000,"11","2017"
2017-11-07 02:00:00,3694,14.5307692307692,0.2,12,88,18,0,20000,"11","2017"
2017-11-07 03:00:00,3688,14.4636363636364,0.6,7.2,93,19,0,16000,"11","2017"
2017-11-07 04:00:00,3651,14.3076923076923,0.7,6.3,89,17,0,20000,"11","2017"
2017-11-07 05:00:00,3669,14.2181818181818,0,5.9,89,10,0,30000,"11","2017"
2017-11-07 06:00:00,4124,14.1,0,5.7,92,11,0,30000,"11","2017"
2017-11-07 07:00:00,27648,14.0818181818182,0,5.6,92,14,0,30000,"11","2017"
2017-11-07 08:00:00,57595,14.3230769230769,0,5.4,92,11,0,30000,"11","2017"
2017-11-07 09:00:00,10269,14.4454545454545,0,5.3,94,11,0,30000,"11","2017"
2017-11-07 10:00:00,31941,14.2538461538462,0,5.7,89,11,0,40000,"11","2017"
2017-11-07 11:00:00,33081,14.4090909090909,0,6.5,87,9,0.3,40000,"11","2017"
2017-11-07 12:00:00,27741,15.1230769230769,0,7.4,80,11,0.9,40000,"11","2017"
2017-11-07 13:00:00,15250,15.6909090909091,0,8.2,75,12,0.9,45000,"11","2017"
2017-11-07 14:00:00,9426,16.0461538461538,0,8.2,70,13,1,45000,"11","2017"
2017-11-07 15:00:00,8630,16,0,8,68,13,1,45000,"11","2017"
